Country_Name,ISO_Code,Year,Electricity_Access_Percent
Denmark,DNK,2001,100.0
Denmark,DNK,2002,100.0
Denmark,DNK,2003,100.0
Denmark,DNK,2004,100.0
Denmark,DNK,2005,100.0
Denmark,DNK,2006,100.0
Denmark,DNK,2007,100.0
Denmark,DNK,2008,100.0
Denmark,DNK,2009,100.0
Denmark,DNK,2010,100.0
Denmark,DNK,2011,100.0
Denmark,DNK,2012,100.0
Denmark,DNK,2013,100.0
Denmark,DNK,2014,100.0
Denmark,DNK,2015,100.0
Denmark,DNK,2016,100.0
Djibouti,DJI,2013,76.72956085205078
Djibouti,DJI,2017,95.15151977539062
Dominica,DMA,2010,100.0
Dominica,DMA,2016,100.0
Dominica,DMA,2019,100.0
Ecuador,ECU,2009,79.2668685913086
Ecuador,ECU,2016,75.29170227050781
Ecuador,ECU,2017,77.51325225830078
Ecuador,ECU,2018,78.89070129394531
"Egypt, Arab Rep.",EGY,2010,100.0
"Egypt, Arab Rep.",EGY,2016,100.0
El Salvador,SLV,2010,94.67967987060548
El Salvador,SLV,2016,97.93698120117188
El Salvador,SLV,2017,98.3852767944336
El Salvador,SLV,2018,98.38678741455078
Eritrea,ERI,2017,29.17526054382324
Eritrea,ERI,2018,28.67275047302246
Estonia,EST,2000,100.0
Estonia,EST,2001,100.0
Estonia,EST,2002,100.0
Estonia,EST,2003,100.0
Estonia,EST,2004,100.0
Estonia,EST,2005,100.0
Estonia,EST,2006,100.0
Estonia,EST,2007,100.0
Estonia,EST,2008,100.0
Estonia,EST,2009,100.0
Estonia,EST,2010,100.0
Estonia,EST,2011,100.0
Estonia,EST,2012,100.0
Estonia,EST,2013,100.0
Estonia,EST,2014,100.0
Estonia,EST,2015,100.0
Estonia,EST,2016,100.0
Eswatini,SWZ,2015,95.980712890625
Eswatini,SWZ,2016,99.67845916748048
Eswatini,SWZ,2017,100.0
Eswatini,SWZ,2018,100.0
Fiji,FJI,2016,98.08482360839844
Finland,FIN,2000,100.0
Finland,FIN,2001,100.0
Finland,FIN,2002,100.0
Finland,FIN,2003,100.0
Finland,FIN,2004,100.0
Finland,FIN,2005,100.0
Finland,FIN,2006,100.0
Finland,FIN,2007,100.0
Finland,FIN,2008,100.0
Finland,FIN,2009,100.0
Finland,FIN,2010,100.0
Finland,FIN,2011,100.0
Finland,FIN,2012,100.0
Finland,FIN,2013,100.0
Finland,FIN,2014,100.0
Finland,FIN,2015,100.0
Finland,FIN,2016,100.0
Finland,FIN,2017,100.0
Finland,FIN,2018,100.0
Finland,FIN,2019,100.0
France,FRA,2001,100.0
France,FRA,2002,100.0
France,FRA,2003,100.0
France,FRA,2004,100.0
France,FRA,2005,100.0
France,FRA,2006,100.0
France,FRA,2007,100.0
France,FRA,2008,100.0
France,FRA,2009,100.0
France,FRA,2010,100.0
France,FRA,2011,100.0
France,FRA,2012,100.0
France,FRA,2013,100.0
France,FRA,2014,100.0
France,FRA,2015,100.0
France,FRA,2016,100.0
France,FRA,2017,100.0
France,FRA,2018,100.0
"Gambia, The",GMB,2016,43.215030670166016
"Gambia, The",GMB,2017,35.81489181518555
"Gambia, The",GMB,2019,34.39654922485352
Georgia,GEO,2016,100.0
Georgia,GEO,2017,99.7402572631836
Georgia,GEO,2018,100.0
Georgia,GEO,2019,100.0
Germany,DEU,2000,100.0
Germany,DEU,2001,100.0
Germany,DEU,2002,100.0
Germany,DEU,2003,100.0
Germany,DEU,2004,100.0
Germany,DEU,2005,100.0
Germany,DEU,2006,100.0
Germany,DEU,2007,100.0
Germany,DEU,2008,100.0
Germany,DEU,2009,100.0
Germany,DEU,2010,100.0
Germany,DEU,2011,100.0
Germany,DEU,2012,100.0
Germany,DEU,2013,100.0
Germany,DEU,2014,100.0
Germany,DEU,2015,100.0
Germany,DEU,2016,100.0
Germany,DEU,2017,100.0
Germany,DEU,2018,100.0
Ghana,GHA,2018,24.95330047607422
Gibraltar,GIB,2016,100.0
Gibraltar,GIB,2017,100.0
Gibraltar,GIB,2019,100.0
Grenada,GRD,2010,100.0
Grenada,GRD,2016,100.0
Grenada,GRD,2017,100.0
Grenada,GRD,2018,100.0
Guinea,GIN,2013,9.769909858703612
Guinea,GIN,2016,13.976360321044922
Honduras,HND,2016,48.10633087158203
Honduras,HND,2019,91.2468490600586
"Hong Kong SAR, China",HKG,2012,100.0
"Hong Kong SAR, China",HKG,2016,100.0
"Hong Kong SAR, China",HKG,2017,100.0
"Hong Kong SAR, China",HKG,2018,100.0
"Hong Kong SAR, China",HKG,2019,100.0
Hungary,HUN,2000,100.0
Hungary,HUN,2001,100.0
Hungary,HUN,2002,100.0
Hungary,HUN,2003,100.0
Hungary,HUN,2004,100.0
Hungary,HUN,2005,100.0
Hungary,HUN,2006,100.0
Hungary,HUN,2007,100.0
Hungary,HUN,2008,100.0
Hungary,HUN,2009,100.0
Hungary,HUN,2010,100.0
Hungary,HUN,2011,100.0
Hungary,HUN,2012,100.0
Hungary,HUN,2013,100.0
Hungary,HUN,2014,100.0
Hungary,HUN,2015,100.0
Hungary,HUN,2016,100.0
India,IND,2012,45.38219833374024
India,IND,2016,47.39485931396485
India,IND,2017,49.3459587097168
India,IND,2018,51.844051361083984
India,IND,2019,65.18875122070312
Indonesia,IDN,2012,79.66831970214844
Indonesia,IDN,2016,90.45488739013672
Indonesia,IDN,2017,93.03909301757812
Indonesia,IDN,2018,93.1339874267578
"Iran, Islamic Rep.",IRN,2012,99.16000366210938
Israel,ISR,2000,100.0
Israel,ISR,2001,100.0
Israel,ISR,2002,100.0
Israel,ISR,2003,100.0
Israel,ISR,2004,100.0
Israel,ISR,2005,100.0
Israel,ISR,2006,100.0
Israel,ISR,2007,100.0
Israel,ISR,2008,100.0
Israel,ISR,2009,100.0
Israel,ISR,2010,100.0
Israel,ISR,2011,100.0
Israel,ISR,2012,100.0
Israel,ISR,2013,100.0
Israel,ISR,2014,100.0
Israel,ISR,2015,100.0
Israel,ISR,2016,100.0
Italy,ITA,2000,100.0
Italy,ITA,2001,100.0
Italy,ITA,2002,100.0
Italy,ITA,2003,100.0
Italy,ITA,2004,100.0
Italy,ITA,2005,100.0
Italy,ITA,2006,100.0
Italy,ITA,2007,100.0
Italy,ITA,2008,100.0
Italy,ITA,2009,100.0
Italy,ITA,2010,100.0
Italy,ITA,2011,100.0
Italy,ITA,2012,100.0
Italy,ITA,2013,100.0
Italy,ITA,2014,100.0
Italy,ITA,2015,100.0
Italy,ITA,2016,100.0
Jamaica,JAM,2010,100.0
Jamaica,JAM,2016,93.9220199584961
Jamaica,JAM,2017,93.9289779663086
Jamaica,JAM,2018,99.8854522705078
Jamaica,JAM,2019,100.0
Jordan,JOR,2011,99.4828872680664
Jordan,JOR,2018,35.581298828125
Jordan,JOR,2019,35.751708984375
Kazakhstan,KAZ,2017,100.0
Kazakhstan,KAZ,2018,100.0
Kazakhstan,KAZ,2019,100.0
Kenya,KEN,2016,82.6221694946289
"Korea, Rep.",KOR,2000,100.0
"Korea, Rep.",KOR,2001,100.0
"Korea, Rep.",KOR,2002,100.0
"Korea, Rep.",KOR,2003,100.0
"Korea, Rep.",KOR,2004,100.0
"Korea, Rep.",KOR,2005,100.0
"Korea, Rep.",KOR,2006,100.0
"Korea, Rep.",KOR,2007,100.0
"Korea, Rep.",KOR,2008,100.0
"Korea, Rep.",KOR,2009,100.0
"Korea, Rep.",KOR,2010,100.0
"Korea, Rep.",KOR,2011,100.0
"Korea, Rep.",KOR,2012,100.0
"Korea, Rep.",KOR,2013,100.0
"Korea, Rep.",KOR,2014,100.0
"Korea, Rep.",KOR,2015,100.0
"Korea, Rep.",KOR,2016,100.0
Kuwait,KWT,2016,100.0
Kuwait,KWT,2017,100.0
Kuwait,KWT,2018,100.0
Kuwait,KWT,2019,100.0
Kyrgyz Republic,KGZ,2017,100.0
Lao PDR,LAO,2012,18.738779067993164
Lao PDR,LAO,2016,37.26308822631836
Lao PDR,LAO,2019,50.18070983886719
Latvia,LVA,2016,100.0
Lebanon,LBN,2016,100.0
Lebanon,LBN,2017,100.0
Lebanon,LBN,2018,100.0
Lebanon,LBN,2019,100.0
Lesotho,LSO,2013,11.616849899291992
Liberia,LBR,2016,11.799920082092283
Liberia,LBR,2017,10.287590026855469
"Macao SAR, China",MAC,2016,100.0
"Macao SAR, China",MAC,2017,100.0
"Macao SAR, China",MAC,2018,100.0
"Macao SAR, China",MAC,2019,100.0
Madagascar,MDG,2016,8.527400016784668
Madagascar,MDG,2017,8.948169708251953
Madagascar,MDG,2018,8.318849563598633
Madagascar,MDG,2019,8.244059562683105
Malawi,MWI,2016,22.322650909423828
Malawi,MWI,2017,23.676830291748047
Malawi,MWI,2018,24.95552062988281
Malawi,MWI,2019,27.29989051818848
Malaysia,MYS,2011,100.0
Malaysia,MYS,2016,99.28074645996094
Malaysia,MYS,2017,100.0
Malaysia,MYS,2018,97.9704818725586
Malaysia,MYS,2019,92.88459014892578
Maldives,MDV,2012,100.0
Maldives,MDV,2016,100.0
Maldives,MDV,2017,100.0
Maldives,MDV,2018,100.0
Maldives,MDV,2019,100.0
Mali,MLI,2017,15.566109657287598
Marshall Islands,MHL,2016,54.25532150268555
Marshall Islands,MHL,2019,74.46808624267578
Mauritania,MRT,2016,28.309520721435547
Mauritania,MRT,2017,28.49449920654297
Mauritania,MRT,2018,39.57270812988281
Mauritania,MRT,2019,44.00099182128906
Mauritius,MUS,2010,100.0
Mauritius,MUS,2011,100.0
Mauritius,MUS,2012,97.5
Mauritius,MUS,2013,100.0
Mauritius,MUS,2014,100.0
Mauritius,MUS,2015,100.0
Mauritius,MUS,2016,100.0
Mauritius,MUS,2017,100.0
Mauritius,MUS,2018,100.0
Mauritius,MUS,2019,100.0
Middle East and North Africa,MEA,2011,95.98333740234376
Middle East and North Africa,MEA,2012,95.5612564086914
Middle East and North Africa,MEA,2013,95.2082977294922
Middle East and North Africa,MEA,2016,94.4599380493164
Middle East and North Africa,MEA,2017,94.29721069335938
Moldova,MDA,2016,100.0
Moldova,MDA,2017,100.0
Moldova,MDA,2018,100.0
Moldova,MDA,2019,100.0
Monaco,MCO,2016,100.0
Monaco,MCO,2017,100.0
Monaco,MCO,2018,100.0
Monaco,MCO,2019,100.0
Monaco,MCO,2020,100.0
Morocco,MAR,2016,93.11698150634766
Morocco,MAR,2017,94.61849975585938
Morocco,MAR,2018,95.64656066894533
Morocco,MAR,2019,96.18704986572266
Myanmar,MMR,2017,27.389759063720703
Namibia,NAM,2017,71.17987823486328
Namibia,NAM,2018,72.55461120605469
Nauru,NRU,2016,66.66667175292969
Nauru,NRU,2019,100.0
Nepal,NPL,2011,6.593440055847168
Netherlands,NLD,2000,100.0
Netherlands,NLD,2001,100.0
Netherlands,NLD,2002,100.0
Netherlands,NLD,2003,100.0
Netherlands,NLD,2004,100.0
Netherlands,NLD,2005,100.0
Netherlands,NLD,2006,100.0
Netherlands,NLD,2007,100.0
Netherlands,NLD,2008,100.0
Netherlands,NLD,2009,100.0
Netherlands,NLD,2010,100.0
Netherlands,NLD,2011,100.0
Netherlands,NLD,2012,100.0
Netherlands,NLD,2013,100.0
Netherlands,NLD,2014,100.0
Netherlands,NLD,2015,100.0
Netherlands,NLD,2016,100.0
Netherlands,NLD,2017,100.0
Netherlands,NLD,2018,100.0
Netherlands,NLD,2019,100.0
Nicaragua,NIC,2010,24.150859832763672
Niger,NER,2013,4.405029773712158
Niger,NER,2016,3.0723800659179688
Niger,NER,2017,5.1765899658203125
Niger,NER,2018,5.395380020141602
Niger,NER,2019,6.734819889068604
Norway,NOR,2000,100.0
Norway,NOR,2001,100.0
Norway,NOR,2002,100.0
Norway,NOR,2003,100.0
Norway,NOR,2004,100.0
Norway,NOR,2005,100.0
Norway,NOR,2006,100.0
Norway,NOR,2007,100.0
Norway,NOR,2008,100.0
Norway,NOR,2009,100.0
Norway,NOR,2010,100.0
Norway,NOR,2011,100.0
Norway,NOR,2012,100.0
Norway,NOR,2013,100.0
Norway,NOR,2014,100.0
Norway,NOR,2015,100.0
Norway,NOR,2016,100.0
Norway,NOR,2017,100.0
Norway,NOR,2018,100.0
Norway,NOR,2019,100.0
Norway,NOR,2020,100.0
Oman,OMN,2011,100.0
Oman,OMN,2016,100.0
Oman,OMN,2017,100.0
Oman,OMN,2018,100.0
Oman,OMN,2019,100.0
Paraguay,PRY,2010,91.22998046875
Paraguay,PRY,2016,93.81012725830078
Peru,PER,2016,78.29739379882812
Peru,PER,2017,76.45011901855469
Peru,PER,2018,79.9347915649414
Peru,PER,2019,89.37006378173828
Philippines,PHL,2018,93.93904113769533
Poland,POL,2000,100.0
Poland,POL,2001,100.0
Poland,POL,2002,100.0
Poland,POL,2003,100.0
Poland,POL,2004,100.0
Poland,POL,2005,100.0
Poland,POL,2006,100.0
Poland,POL,2007,100.0
Poland,POL,2008,100.0
Poland,POL,2009,100.0
Poland,POL,2010,100.0
Poland,POL,2011,100.0
Poland,POL,2012,100.0
Poland,POL,2013,100.0
Poland,POL,2014,100.0
Poland,POL,2015,100.0
Poland,POL,2016,100.0
Portugal,PRT,2000,100.0
Portugal,PRT,2001,100.0
Portugal,PRT,2002,100.0
Portugal,PRT,2003,100.0
Portugal,PRT,2004,100.0
Portugal,PRT,2005,100.0
Portugal,PRT,2006,100.0
Portugal,PRT,2007,100.0
Portugal,PRT,2008,100.0
Portugal,PRT,2009,100.0
Portugal,PRT,2010,100.0
Portugal,PRT,2011,100.0
Portugal,PRT,2012,100.0
Portugal,PRT,2013,100.0
Portugal,PRT,2014,100.0
Portugal,PRT,2015,100.0
Portugal,PRT,2016,100.0
Portugal,PRT,2017,100.0
Portugal,PRT,2018,100.0
Qatar,QAT,2011,100.0
Qatar,QAT,2016,100.0
Qatar,QAT,2017,100.0
Qatar,QAT,2018,100.0
Qatar,QAT,2019,100.0
Rwanda,RWA,2011,23.35824012756348
Rwanda,RWA,2012,25.173479080200195
Rwanda,RWA,2013,31.408079147338867
Rwanda,RWA,2014,37.84580993652344
Rwanda,RWA,2015,39.35319900512695
Rwanda,RWA,2016,39.61999130249024
Rwanda,RWA,2019,60.7902717590332
Samoa,WSM,2016,100.0
Samoa,WSM,2017,100.0
Samoa,WSM,2018,100.0
Samoa,WSM,2019,100.0
San Marino,SMR,2018,100.0
San Marino,SMR,2019,100.0
Sao Tome and Principe,STP,2013,87.5
Sao Tome and Principe,STP,2017,86.9565200805664
Saudi Arabia,SAU,2016,100.0
Saudi Arabia,SAU,2017,100.0
Saudi Arabia,SAU,2018,100.0
Saudi Arabia,SAU,2019,100.0
Senegal,SEN,2019,44.09746170043945
Seychelles,SYC,2016,100.0
Seychelles,SYC,2017,100.0
Seychelles,SYC,2018,100.0
Seychelles,SYC,2019,100.0
Sierra Leone,SLE,2017,4.2042999267578125
Sierra Leone,SLE,2018,5.612679958343506
Sierra Leone,SLE,2019,13.04166030883789
Singapore,SGP,2016,100.0
Singapore,SGP,2017,100.0
Singapore,SGP,2018,100.0
Sint Maarten (Dutch part),SXM,2010,100.0
Slovak Republic,SVK,2014,100.0
Slovak Republic,SVK,2015,100.0
Slovak Republic,SVK,2016,100.0
Slovenia,SVN,2000,100.0
Slovenia,SVN,2001,100.0
Slovenia,SVN,2002,100.0
Slovenia,SVN,2003,100.0
Slovenia,SVN,2004,100.0
Slovenia,SVN,2005,100.0
Slovenia,SVN,2006,100.0
Slovenia,SVN,2007,100.0
Slovenia,SVN,2008,100.0
Slovenia,SVN,2009,100.0
Slovenia,SVN,2010,100.0
Slovenia,SVN,2011,100.0
Slovenia,SVN,2012,100.0
Slovenia,SVN,2013,100.0
Slovenia,SVN,2014,100.0
Slovenia,SVN,2015,100.0
Slovenia,SVN,2016,100.0
Solomon Islands,SLB,2016,49.92700958251953
Solomon Islands,SLB,2017,50.49787139892578
Solomon Islands,SLB,2018,49.65034866333008
Spain,ESP,2000,100.0
Spain,ESP,2001,100.0
Spain,ESP,2002,100.0
Spain,ESP,2003,100.0
Spain,ESP,2004,100.0
Spain,ESP,2005,100.0
Spain,ESP,2006,100.0
Spain,ESP,2007,100.0
Spain,ESP,2008,100.0
Spain,ESP,2009,100.0
Spain,ESP,2010,100.0
Spain,ESP,2011,100.0
Spain,ESP,2012,100.0
Spain,ESP,2013,100.0
Spain,ESP,2014,100.0
Spain,ESP,2015,100.0
Spain,ESP,2016,100.0
Spain,ESP,2017,100.0
Spain,ESP,2018,100.0
Sri Lanka,LKA,2016,94.74307250976562
Sri Lanka,LKA,2017,96.655517578125
Sri Lanka,LKA,2018,99.95668029785156
St. Kitts and Nevis,KNA,2010,100.0
St. Kitts and Nevis,KNA,2016,100.0
St. Lucia,LCA,2010,100.0
St. Lucia,LCA,2016,98.75
St. Lucia,LCA,2017,98.75
St. Lucia,LCA,2018,100.0
St. Lucia,LCA,2019,98.75
St. Vincent and the Grenadines,VCT,2010,100.0
St. Vincent and the Grenadines,VCT,2016,100.0
St. Vincent and the Grenadines,VCT,2017,100.0
St. Vincent and the Grenadines,VCT,2018,100.0
Sudan,SDN,2016,54.083438873291016
Suriname,SUR,2009,88.85542297363281
Switzerland,CHE,2011,100.0
Switzerland,CHE,2012,100.0
Switzerland,CHE,2013,100.0
Switzerland,CHE,2014,100.0
Switzerland,CHE,2015,100.0
Switzerland,CHE,2016,100.0
Tanzania,TZA,2012,11.873120307922363
Tanzania,TZA,2016,85.43147277832031
Tanzania,TZA,2019,37.32868957519531
Thailand,THA,2011,100.0
Thailand,THA,2019,99.82395935058594
Timor-Leste,TLS,2018,82.13729095458984
Timor-Leste,TLS,2019,84.19003295898438
Togo,TGO,2017,24.183189392089844
Togo,TGO,2018,24.95306968688965
Togo,TGO,2019,22.14072036743164
Trinidad and Tobago,TTO,2009,100.0
Tunisia,TUN,2016,99.7346420288086
Tunisia,TUN,2017,99.89938354492188
Tunisia,TUN,2018,99.94065856933594
Turkmenistan,TKM,2019,100.0
Turks and Caicos Islands,TCA,2010,100.0
Turks and Caicos Islands,TCA,2018,100.0
Tuvalu,TUV,2016,100.0
Tuvalu,TUV,2018,100.0
Tuvalu,TUV,2019,100.0
Ukraine,UKR,2016,100.0
Ukraine,UKR,2017,100.0
Ukraine,UKR,2018,100.0
Ukraine,UKR,2019,100.0
United Arab Emirates,ARE,2016,100.0
United Arab Emirates,ARE,2017,100.0
Uruguay,URY,2009,95.71984100341795
Uruguay,URY,2015,100.0
Uruguay,URY,2016,100.0
Uruguay,URY,2017,100.0
Uruguay,URY,2018,100.0
Uzbekistan,UZB,2017,100.0
Uzbekistan,UZB,2018,100.0
Uzbekistan,UZB,2019,100.0
"Venezuela, RB",VEN,2010,53.56753921508789
"Venezuela, RB",VEN,2016,99.48287963867188
West Bank and Gaza,PSE,2016,100.0
West Bank and Gaza,PSE,2017,100.0
West Bank and Gaza,PSE,2018,100.0
West Bank and Gaza,PSE,2019,100.0
Zambia,ZMB,2016,32.36994171142578
Zambia,ZMB,2017,36.401668548583984
